"posteam","season","week","defteam","time_between_plays","expected_tbp"
"LA",2019,3,"CLE",4,23.6517767356393
"CLE",2019,3,"LA",43,26.6805247157673
"CLE",2019,3,"LA",36,30.8658787721547
"CLE",2019,3,"LA",39,27.8887643038652
"CLE",2019,3,"LA",36,34.55980143946
"CLE",2019,3,"LA",42,31.1313530905711
"CLE",2019,3,"LA",38,28.4688304761473
"CLE",2019,3,"LA",31,22.1751727275539
"CLE",2019,3,"LA",40,39.1999996351177
"CLE",2019,3,"LA",5,27.1299831328482
"CLE",2019,3,"LA",2,24.9585406051636
"CLE",2019,3,"LA",6,26.0001751756765
"CLE",2019,3,"LA",42,28.5067497059413
"LA",2019,3,"CLE",33,28.6221378791826
"LA",2019,3,"CLE",26,31.6765966077444
"CLE",2019,3,"LA",41,27.0857927898587
"CLE",2019,3,"LA",41,29.0869943426714
"LA",2019,3,"CLE",33,36.0411446247939
"LA",2019,3,"CLE",36,31.4173576719678
"LA",2019,3,"CLE",42,30.7734698076293
"LA",2019,3,"CLE",29,33.9597067388662
"LA",2019,3,"CLE",40,29.4227149821946
"LA",2019,3,"CLE",40,27.5069565149392
"LA",2019,3,"CLE",20,25.6787260338059
"CLE",2019,3,"LA",36,30.6391177508084
"CLE",2019,3,"LA",42,27.5423015443436
"CLE",2019,3,"LA",34,33.4256760369202
"CLE",2019,3,"LA",45,26.975479111828
"CLE",2019,3,"LA",6,25.5191980975285
"CLE",2019,3,"LA",46,24.2330187887585
"LA",2019,3,"CLE",32,31.53504024301
"LA",2019,3,"CLE",28,30.7106645813875
"LA",2019,3,"CLE",5,28.3333118580489
"LA",2019,3,"CLE",5,27.3419851048686
"LA",2019,3,"CLE",29,30.4194032811999
"LA",2019,3,"CLE",26,35.2819329840946
"LA",2019,3,"CLE",22,31.7837704681258
"CLE",2019,3,"LA",37,18.612048653318
"CLE",2019,3,"LA",40,26.7123516332536
"LA",2019,3,"CLE",44,26.9983760778219
"LA",2019,3,"CLE",45,34.6252309612819
"CLE",2019,3,"LA",40,25.9984374694767
"CLE",2019,3,"LA",5,23.3009436063073
"CLE",2019,3,"LA",7,8.39988080466797
"CLE",2019,3,"LA",0,6.35938605514388
"CLE",2019,3,"LA",6,5.41827845321713
"CLE",2019,3,"LA",34,19.3256445419688
"CLE",2019,3,"LA",24,11.2604623108308
"CLE",2019,3,"LA",7,14.5401929557396
"CLE",2019,3,"LA",3,8.60067641781064
"CLE",2019,3,"LA",3,7.59691229033094
"CLE",2019,3,"LA",4,6.36740308827156
"MIA",2019,3,"DAL",21,34.6371933547477
"MIA",2019,3,"DAL",3,31.1165435403097
"MIA",2019,3,"DAL",22,46.4120694341566
"MIA",2019,3,"DAL",5,30.0316724549926
"MIA",2019,3,"DAL",40,29.0190693873339
"DAL",2019,3,"MIA",31,45.0531943822708
"DAL",2019,3,"MIA",30,32.5145462054912
"DAL",2019,3,"MIA",29,34.5710905759026
"DAL",2019,3,"MIA",36,31.9413722365272
"DAL",2019,3,"MIA",34,30.7609474220495
"DAL",2019,3,"MIA",5,29.4033255884889
"MIA",2019,3,"DAL",5,28.9028111272859
"MIA",2019,3,"DAL",40,29.6004526167037
"DAL",2019,3,"MIA",33,34.1047178398199
"DAL",2019,3,"MIA",5,30.9985941915732
"DAL",2019,3,"MIA",29,31.4243863182689
"DAL",2019,3,"MIA",21,24.7606819069679
"DAL",2019,3,"MIA",5,25.8057564108976
"DAL",2019,3,"MIA",6,24.8544847993456
"DAL",2019,3,"MIA",27,43.2987804929317
"DAL",2019,3,"MIA",42,32.8608381242407
"DAL",2019,3,"MIA",33,29.9077050230526
"MIA",2019,3,"DAL",34,30.5090375442223
"MIA",2019,3,"DAL",37,31.2756244310575
"MIA",2019,3,"DAL",45,35.200857469128
"MIA",2019,3,"DAL",30,37.5502630908882
"MIA",2019,3,"DAL",3,28.1489540736573
"MIA",2019,3,"DAL",37,29.7851606569573
"MIA",2019,3,"DAL",32,30.2586120967865
"MIA",2019,3,"DAL",39,27.1618364893812
"DAL",2019,3,"MIA",33,33.9238848002504
"MIA",2019,3,"DAL",35,31.366927841737
"MIA",2019,3,"DAL",6,28.7484878366343
"DAL",2019,3,"MIA",36,32.8917623980938
"DAL",2019,3,"MIA",39,33.6581512334
"DAL",2019,3,"MIA",29,30.1482562046655
"DAL",2019,3,"MIA",8,29.4717047145319
"DAL",2019,3,"MIA",32,31.0714880834987
"MIA",2019,3,"DAL",37,32.7784321868361
"MIA",2019,3,"DAL",24,30.9984802895481
"MIA",2019,3,"DAL",33,27.9501848603803
"MIA",2019,3,"DAL",35,30.2263059113949
"MIA",2019,3,"DAL",35,31.414661167897
"MIA",2019,3,"DAL",33,37.6974428789002
"MIA",2019,3,"DAL",37,27.8198182886748
"MIA",2019,3,"DAL",42,31.9787901054696
"DAL",2019,3,"MIA",29,33.1113637817559
"DAL",2019,3,"MIA",43,30.470938317164
"DAL",2019,3,"MIA",35,33.9907191488117
"DAL",2019,3,"MIA",27,29.2593710123642
"DAL",2019,3,"MIA",7,28.3180441066497
"MIA",2019,3,"DAL",39,34.8315327732205
"MIA",2019,3,"DAL",30,15.8950512858778
"MIA",2019,3,"DAL",34,12.7969978621278
"MIA",2019,3,"DAL",30,15.9001599303076
"MIA",2019,3,"DAL",3,12.808430751261
"MIA",2019,3,"DAL",5,11.049177195417
"MIA",2019,3,"DAL",8,15.8768934273184
"MIA",2019,3,"DAL",4,12.1150092528616
"MIA",2019,3,"DAL",5,9.42811235089035
"DAL",2019,3,"MIA",6,12.6005920707998
"DAL",2019,3,"MIA",7,14.0093507572356
"DAL",2019,3,"MIA",4,8.96281734560922
"DAL",2019,3,"MIA",5,14.0144047791688
"DAL",2019,3,"MIA",34,29.1606661846267
"DAL",2019,3,"MIA",38,41.9360781713096
"DAL",2019,3,"MIA",28,36.3788612003381
"DAL",2019,3,"MIA",35,30.4170054223378
"MIA",2019,3,"DAL",35,31.5853405073418
"MIA",2019,3,"DAL",33,27.5778811304968
"MIA",2019,3,"DAL",31,30.6715340609271
"MIA",2019,3,"DAL",18,26.3992406763643
"MIA",2019,3,"DAL",46,23.7717399065956
"DAL",2019,3,"MIA",26,35.6883142877256
"DAL",2019,3,"MIA",32,28.0154268394642
"DAL",2019,3,"MIA",47,33.4445775904084
"DAL",2019,3,"MIA",37,30.538349051506
"DAL",2019,3,"MIA",44,33.0067583005091
"DAL",2019,3,"MIA",42,30.4761444602491
"DAL",2019,3,"MIA",44,32.9319294547503
"DAL",2019,3,"MIA",23,35.6075873117426
"DAL",2019,3,"MIA",27,30.4005576453132
"MIA",2019,3,"DAL",8,25.5158461696009
"MIA",2019,3,"DAL",37,29.7093482477089
"DAL",2019,3,"MIA",37,30.625379266916
"DAL",2019,3,"MIA",47,24.6613502910338
"MIA",2019,3,"DAL",8,25.2495542341192
"MIA",2019,3,"DAL",45,30.2915732767634
"MIA",2019,3,"DAL",51,20.6057929036917
"MIA",2019,3,"DAL",5,25.1730538961121
"MIA",2019,3,"DAL",4,24.3344121022204
"MIA",2019,3,"DAL",0,22.3024416326233
"DAL",2019,3,"MIA",35,35.4848810975298
"DAL",2019,3,"MIA",41,33.7607625408539
"DAL",2019,3,"MIA",41,32.8198293624647
"DAL",2019,3,"MIA",38,28.4234066954532
"DAL",2019,3,"MIA",40,33.6644299178293
"DAL",2019,3,"MIA",80,33.8143479843528
"MIA",2019,3,"DAL",39,28.1744859704875
"MIA",2019,3,"DAL",3,25.5993586766166
"MIA",2019,3,"DAL",5,24.618153328997
"MIA",2019,3,"DAL",30,27.156369694317
"MIA",2019,3,"DAL",30,22.2005860190239
"MIA",2019,3,"DAL",28,29.3822278342321
"MIA",2019,3,"DAL",4,24.9237402654931
"SEA",2019,3,"NO",26,24.1519029354409
"SEA",2019,3,"NO",43,29.3869318960517
"SEA",2019,3,"NO",43,27.890545287855
"SEA",2019,3,"NO",32,31.5822747245115
"SEA",2019,3,"NO",41,26.3199759517168
"SEA",2019,3,"NO",41,39.8616787953699
"SEA",2019,3,"NO",4,28.2590159593729
"SEA",2019,3,"NO",39,23.8761472499759
"NO",2019,3,"SEA",38,33.7874929113553
"NO",2019,3,"SEA",36,33.677159250273
"NO",2019,3,"SEA",29,30.2165210454398
"NO",2019,3,"SEA",19,28.0656866007641
"SEA",2019,3,"NO",31,30.4706598059828
"SEA",2019,3,"NO",45,29.9387760533712
"SEA",2019,3,"NO",48,41.0072392108363
"SEA",2019,3,"NO",35,34.1261762194943
"SEA",2019,3,"NO",44,30.7372140497977
"NO",2019,3,"SEA",40,36.8555443488754
"NO",2019,3,"SEA",40,29.4747182021221
"NO",2019,3,"SEA",27,24.0005845616454
"NO",2019,3,"SEA",14,21.8897627940357
"NO",2019,3,"SEA",4,22.9195613612076
"SEA",2019,3,"NO",35,29.9562337750476
"SEA",2019,3,"NO",29,34.209948955263
"SEA",2019,3,"NO",42,28.1263120469452
"SEA",2019,3,"NO",31,30.819273325317
"SEA",2019,3,"NO",33,31.1491515247478
"NO",2019,3,"SEA",30,33.8268106878602
"NO",2019,3,"SEA",42,31.6904766374461
"NO",2019,3,"SEA",48,34.7246144092125
"NO",2019,3,"SEA",41,30.6824433765752
"SEA",2019,3,"NO",35,31.25847680959
"SEA",2019,3,"NO",30,31.3675106547197
"SEA",2019,3,"NO",19,27.051465939293
"SEA",2019,3,"NO",31,26.0913068768649
"SEA",2019,3,"NO",39,33.8821881543789
"SEA",2019,3,"NO",41,27.875420510626
"SEA",2019,3,"NO",45,33.3897710087983
"SEA",2019,3,"NO",44,28.6806127125457
"NO",2019,3,"SEA",31,33.8854462797462
"NO",2019,3,"SEA",3,14.9029774451513
"NO",2019,3,"SEA",23,18.8581403358176
"NO",2019,3,"SEA",30,19.7966805314228
"NO",2019,3,"SEA",18,14.1017297864162
"NO",2019,3,"SEA",6,13.8538917458133
"SEA",2019,3,"NO",19,13.8435715479199
"NO",2019,3,"SEA",38,35.9585313487635
"NO",2019,3,"SEA",40,36.8308314228268
"NO",2019,3,"SEA",39,31.7394387976273
"NO",2019,3,"SEA",26,24.6982693053999
"NO",2019,3,"SEA",35,32.1837728439326
"NO",2019,3,"SEA",46,32.8197671256288
"NO",2019,3,"SEA",3,29.9923386481133
"NO",2019,3,"SEA",41,34.1805040962861
"NO",2019,3,"SEA",39,32.8524941462167
"NO",2019,3,"SEA",41,34.1613485183823
"NO",2019,3,"SEA",38,29.8123576114373
"NO",2019,3,"SEA",41,28.76610186738
"SEA",2019,3,"NO",21,19.8561590270282
"SEA",2019,3,"NO",28,29.3573704266193
"SEA",2019,3,"NO",46,28.3367343217983
"SEA",2019,3,"NO",41,24.8871307992293
"SEA",2019,3,"NO",4,24.0369870187
"SEA",2019,3,"NO",7,23.7972532316173
"SEA",2019,3,"NO",39,34.6911565982791
"SEA",2019,3,"NO",39,28.2371265245562
"SEA",2019,3,"NO",5,25.6409904980209
"SEA",2019,3,"NO",44,25.405498225282
"NO",2019,3,"SEA",23,26.1906158273387
"NO",2019,3,"SEA",48,36.4366307274985
"NO",2019,3,"SEA",39,34.707887549753
"NO",2019,3,"SEA",43,32.0636878928659
"SEA",2019,3,"NO",20,29.0835887952648
"SEA",2019,3,"NO",23,33.8656888365315
"SEA",2019,3,"NO",34,26.1553929011976
"SEA",2019,3,"NO",8,24.4374355826652
"SEA",2019,3,"NO",7,26.4774730760737
"SEA",2019,3,"NO",4,25.4767418308121
"SEA",2019,3,"NO",20,32.4881032229165
"SEA",2019,3,"NO",5,24.4388731264326
"SEA",2019,3,"NO",24,27.5796937340486
"SEA",2019,3,"NO",39,25.1325894692895
"NO",2019,3,"SEA",3,29.3249695949901
"NO",2019,3,"SEA",40,33.5241267977787
"SEA",2019,3,"NO",3,24.4479039327565
"SEA",2019,3,"NO",25,30.3252549673616
"SEA",2019,3,"NO",40,26.6328811548579
"NO",2019,3,"SEA",43,33.4535403393547
"NO",2019,3,"SEA",44,31.2745993786553
"NO",2019,3,"SEA",45,30.2970471401103
"NO",2019,3,"SEA",46,35.0706361326309
"NO",2019,3,"SEA",47,30.1438240600822
"NO",2019,3,"SEA",44,27.754006859521
"NO",2019,3,"SEA",45,28.1619940342293
"SEA",2019,3,"NO",5,23.1905115492877
"SEA",2019,3,"NO",3,21.684479446634
"NO",2019,3,"SEA",43,31.4499523235652
"NO",2019,3,"SEA",4,15.0982697835912
"SEA",2019,3,"NO",18,15.4432812792844
"SEA",2019,3,"NO",5,10.2392593726896
"SEA",2019,3,"NO",4,11.1150726534726
"SEA",2019,3,"NO",6,11.1188034759998
"SEA",2019,3,"NO",18,11.5370995312781
"SEA",2019,3,"NO",6,7.84367885517257
"SEA",2019,3,"NO",15,11.0341874876522
"SEA",2019,3,"NO",7,6.09237191396755
"SEA",2019,3,"NO",6,5.22239574183234
"SEA",2019,3,"NO",5,4.23451363662662
"SEA",2019,3,"NO",7,0.758222084920134
"SEA",2019,3,"NO",5,2.39467967985858
"TB",2019,3,"NYG",35,35.35451734136
"TB",2019,3,"NYG",23,36.2668886932933
"TB",2019,3,"NYG",43,24.3129653630156
"TB",2019,3,"NYG",45,37.8960104183328
"TB",2019,3,"NYG",40,31.4526524324009
"TB",2019,3,"NYG",34,29.8024681697226
"TB",2019,3,"NYG",41,34.1970592756877
"TB",2019,3,"NYG",39,32.9645967168358
"TB",2019,3,"NYG",6,30.3120351796728
"NYG",2019,3,"TB",31,35.7272875769074
"NYG",2019,3,"TB",40,27.9860092903317
"NYG",2019,3,"TB",38,29.1686265645208
"NYG",2019,3,"TB",30,39.332138285271
"NYG",2019,3,"TB",32,30.7110032147012
"NYG",2019,3,"TB",43,30.5721848738193
"NYG",2019,3,"TB",45,30.5378705502866
"NYG",2019,3,"TB",29,28.0657919513477
"NYG",2019,3,"TB",44,30.1043220805131
"TB",2019,3,"NYG",34,29.1618300830939
"TB",2019,3,"NYG",42,46.1901749288663
"TB",2019,3,"NYG",39,33.5612295603719
"TB",2019,3,"NYG",7,30.4424313798748
"TB",2019,3,"NYG",31,30.9165723853176
"TB",2019,3,"NYG",41,30.9948669880769
"TB",2019,3,"NYG",25,36.1750552360173
"TB",2019,3,"NYG",5,29.401934238752
"NYG",2019,3,"TB",37,31.6001893822202
"NYG",2019,3,"TB",36,31.6004419012359
"NYG",2019,3,"TB",39,30.3922674485356
"NYG",2019,3,"TB",41,29.8108280583248
"NYG",2019,3,"TB",16,24.6715444926329
"NYG",2019,3,"TB",39,35.8576741882595
"NYG",2019,3,"TB",4,29.7165582159662
"NYG",2019,3,"TB",5,26.8260579465516
"NYG",2019,3,"TB",6,27.8736779456735
"NYG",2019,3,"TB",43,32.021919206685
"NYG",2019,3,"TB",25,33.3978817422093
"NYG",2019,3,"TB",3,26.1647899839232
"TB",2019,3,"NYG",46,51.823787218844
"TB",2019,3,"NYG",39,29.7522722084708
"TB",2019,3,"NYG",6,28.3883348531209
"NYG",2019,3,"TB",8,27.9180410804076
"NYG",2019,3,"TB",44,26.9180152054879
"NYG",2019,3,"TB",19,24.7930886701372
"TB",2019,3,"NYG",4,28.6177788889788
"TB",2019,3,"NYG",5,27.8359735369145
"TB",2019,3,"NYG",25,41.0686411582836
"TB",2019,3,"NYG",35,29.8751969946572
"TB",2019,3,"NYG",41,30.2749387520497
"NYG",2019,3,"TB",39,26.3263307776439
"NYG",2019,3,"TB",34,30.9643840202733
"NYG",2019,3,"TB",31,32.731703245192
"TB",2019,3,"NYG",15,12.2572954491722
"TB",2019,3,"NYG",19,20.1251909610846
"TB",2019,3,"NYG",10,15.8277809350094
"NYG",2019,3,"TB",25,15.6721386055136
"NYG",2019,3,"TB",7,12.2091605682067
"TB",2019,3,"NYG",8,19.6095402193216
"TB",2019,3,"NYG",6,15.258126565109
"TB",2019,3,"NYG",5,14.8996831860348
"TB",2019,3,"NYG",6,11.4271696832982
"TB",2019,3,"NYG",36,29.8726792282814
"TB",2019,3,"NYG",32,35.9267529995446
"TB",2019,3,"NYG",36,32.5050611281736
"TB",2019,3,"NYG",40,32.4471684307796
"NYG",2019,3,"TB",35,33.8529888410221
"NYG",2019,3,"TB",37,33.4459754825338
"NYG",2019,3,"TB",39,26.827034629503
"NYG",2019,3,"TB",42,45.3267112804528
"NYG",2019,3,"TB",5,26.3736430536697
"NYG",2019,3,"TB",29,23.0135130381167
"NYG",2019,3,"TB",43,26.7664083857795
"TB",2019,3,"NYG",36,29.6209370653286
"TB",2019,3,"NYG",5,27.8085660605479
"NYG",2019,3,"TB",0,24.0627319826967
"NYG",2019,3,"TB",5,25.070277897272
"NYG",2019,3,"TB",3,24.0959876168044
"TB",2019,3,"NYG",41,32.9349201913175
"TB",2019,3,"NYG",8,29.416477462888
"TB",2019,3,"NYG",21,29.4323277163981
"TB",2019,3,"NYG",25,34.7458108627067
"TB",2019,3,"NYG",41,29.4786776431524
"TB",2019,3,"NYG",45,21.841592812705
"TB",2019,3,"NYG",0,22.8050714845759
"TB",2019,3,"NYG",41,26.1004674715148
"NYG",2019,3,"TB",44,17.2908827128741
"TB",2019,3,"NYG",7,27.7484066298995
"TB",2019,3,"NYG",41,28.4988502442144
"TB",2019,3,"NYG",38,32.059267383574
"TB",2019,3,"NYG",35,32.075803977896
"TB",2019,3,"NYG",44,28.9447107084188
"NYG",2019,3,"TB",39,27.3092454840471
"TB",2019,3,"NYG",33,32.0781812094522
"TB",2019,3,"NYG",36,32.4610879781684
"TB",2019,3,"NYG",32,33.8486778087372
"TB",2019,3,"NYG",38,28.5985542913949
"TB",2019,3,"NYG",39,33.011265644265
"TB",2019,3,"NYG",41,31.1985085363518
"NYG",2019,3,"TB",38,27.0819222359871
"NYG",2019,3,"TB",45,27.9061668723405
"TB",2019,3,"NYG",39,34.5825746038753
"TB",2019,3,"NYG",11,30.244331007865
"NYG",2019,3,"TB",28,29.4615772742545
"NYG",2019,3,"TB",28,33.5079036208833
"NYG",2019,3,"TB",5,26.3003604546914
"NYG",2019,3,"TB",15,25.0279355796921
"NYG",2019,3,"TB",30,14.5869246490298
"NYG",2019,3,"TB",4,11.407682462508
"NYG",2019,3,"TB",5,10.0637407651262
"TB",2019,3,"NYG",25,11.398717537838
"TB",2019,3,"NYG",17,17.9103290639291
"TB",2019,3,"NYG",21,24.1393893716188
"TB",2019,3,"NYG",2,2.78527341057841
"NYJ",2019,3,"NE",31,35.5074473616877
"NYJ",2019,3,"NE",30,35.1432950382162
"NYJ",2019,3,"NE",40,30.5195253886317
"NYJ",2019,3,"NE",41,31.6571714459478
"NE",2019,3,"NYJ",39,33.2244655856684
"NE",2019,3,"NYJ",30,32.8564934720913
"NE",2019,3,"NYJ",6,29.5363713784506
"NE",2019,3,"NYJ",36,36.2572120845011
"NE",2019,3,"NYJ",48,46.6488832473471
"NE",2019,3,"NYJ",43,34.0471466084391
"NE",2019,3,"NYJ",27,33.5533107622862
"NE",2019,3,"NYJ",37,29.5528323535966
"NYJ",2019,3,"NE",33,30.9697091216724
"NYJ",2019,3,"NE",43,21.867440806851
"NE",2019,3,"NYJ",38,32.5453951687122
"NE",2019,3,"NYJ",38,36.3926411535121
"NYJ",2019,3,"NE",8,23.4216448380875
"NYJ",2019,3,"NE",43,29.7705243963258
"NE",2019,3,"NYJ",40,31.1686934776479
"NE",2019,3,"NYJ",4,29.8396605694858
"NE",2019,3,"NYJ",45,35.7334602442347
"NE",2019,3,"NYJ",37,31.1256471137302
"NE",2019,3,"NYJ",46,35.2546214129281
"NE",2019,3,"NYJ",35,34.0639348296422
"NE",2019,3,"NYJ",42,33.2024525607502
"NE",2019,3,"NYJ",3,29.3060680895343
"NYJ",2019,3,"NE",32,22.7224060584222
"NYJ",2019,3,"NE",42,22.4694140350385
"NYJ",2019,3,"NE",5,21.6196034219369
"NE",2019,3,"NYJ",34,25.171097856263
"NE",2019,3,"NYJ",6,26.9145124315257
"NE",2019,3,"NYJ",5,29.1327298477158
"NE",2019,3,"NYJ",31,26.8091332439094
"NE",2019,3,"NYJ",4,27.6829372454656
"NYJ",2019,3,"NE",31,31.0132819879001
"NYJ",2019,3,"NE",11,25.7141961190299
"NYJ",2019,3,"NE",36,26.7582484616386
"NYJ",2019,3,"NE",40,24.1785227394929
"NE",2019,3,"NYJ",36,30.8118999646205
"NE",2019,3,"NYJ",46,34.9730705550459
"NE",2019,3,"NYJ",35,34.1554341213124
"NE",2019,3,"NYJ",41,30.2510749708525
"NYJ",2019,3,"NE",40,32.3363307712582
"NYJ",2019,3,"NE",4,26.4486748484918
"NYJ",2019,3,"NE",27,31.5149242265541
"NE",2019,3,"NYJ",2,29.7393900146566
"NE",2019,3,"NYJ",15,18.8864477877515
"NE",2019,3,"NYJ",5,12.7773719088741
"NE",2019,3,"NYJ",37,18.8928972775151
"NE",2019,3,"NYJ",33,17.938304596691
"NE",2019,3,"NYJ",34,32.9548218503951
"NE",2019,3,"NYJ",29,31.0862700402764
"NE",2019,3,"NYJ",33,31.2366045042236
"NE",2019,3,"NYJ",3,29.5054082926213
"NYJ",2019,3,"NE",34,28.5905743954448
"NYJ",2019,3,"NE",46,30.6367861096099
"NE",2019,3,"NYJ",43,35.3537618036803
"NE",2019,3,"NYJ",24,28.2173450867377
"NE",2019,3,"NYJ",27,26.3095106723321
"NE",2019,3,"NYJ",32,25.7846865821162
"NYJ",2019,3,"NE",39,26.5349044566515
"NYJ",2019,3,"NE",4,22.0344032243054
"NYJ",2019,3,"NE",6,21.1919589394731
"NYJ",2019,3,"NE",39,27.1390791161038
"MIN",2019,3,"LV",30,25.9070233228573
"MIN",2019,3,"LV",34,30.8929161905707
"MIN",2019,3,"LV",6,28.2735211442777
"MIN",2019,3,"LV",46,33.5445929640056
"MIN",2019,3,"LV",19,28.3031762830064
"MIN",2019,3,"LV",30,33.5604137877444
"MIN",2019,3,"LV",39,37.2119683238238
"LV",2019,3,"MIN",35,29.5937479797774
"LV",2019,3,"MIN",41,29.0649098893204
"MIN",2019,3,"LV",22,27.2920056563929
"MIN",2019,3,"LV",4,27.0390248658821
"MIN",2019,3,"LV",25,37.1613793389783
"LV",2019,3,"MIN",35,31.1181105487742
"LV",2019,3,"MIN",43,31.0219843427748
"LV",2019,3,"MIN",40,31.1074718281564
"LV",2019,3,"MIN",39,30.5955158491968
"MIN",2019,3,"LV",4,25.5837842659224
"MIN",2019,3,"LV",38,26.3026969041197
"MIN",2019,3,"LV",22,36.6081582483696
"MIN",2019,3,"LV",34,35.7378330475464
"MIN",2019,3,"LV",35,32.5919289361053
"MIN",2019,3,"LV",20,31.0264770031482
"MIN",2019,3,"LV",36,31.5543670001023
"MIN",2019,3,"LV",32,33.2042566554902
"MIN",2019,3,"LV",37,30.7223868601177
"MIN",2019,3,"LV",40,33.9300486123548
"LV",2019,3,"MIN",32,30.8708424568344
"MIN",2019,3,"LV",41,32.6307966317542
"MIN",2019,3,"LV",37,34.702544752652
"MIN",2019,3,"LV",29,31.3077891321605
"MIN",2019,3,"LV",40,31.3410779055981
"MIN",2019,3,"LV",37,31.6851444965874
"LV",2019,3,"MIN",32,32.0143405192513
"LV",2019,3,"MIN",43,22.5751138185539
"LV",2019,3,"MIN",39,38.9027668839362
"LV",2019,3,"MIN",31,34.5061096592382
"LV",2019,3,"MIN",30,28.7979740129633
"LV",2019,3,"MIN",38,29.6673330666369
"MIN",2019,3,"LV",39,37.2972894394134
"MIN",2019,3,"LV",33,30.7805985646005
"MIN",2019,3,"LV",8,29.6673854554944
"MIN",2019,3,"LV",41,29.5997990264982
"LV",2019,3,"MIN",32,27.6427846347405
"LV",2019,3,"MIN",45,32.2157097185783
"LV",2019,3,"MIN",46,27.8591646038144
"LV",2019,3,"MIN",43,26.6913176013942
"LV",2019,3,"MIN",24,14.5105118679817
"LV",2019,3,"MIN",25,16.3003974688879
"LV",2019,3,"MIN",9,10.8135391539075
"LV",2019,3,"MIN",6,13.2855360962301
"MIN",2019,3,"LV",23,19.3704361275148
"MIN",2019,3,"LV",4,13.4735516351197
"LV",2019,3,"MIN",39,29.7906799068054
"LV",2019,3,"MIN",40,22.9167661760382
"MIN",2019,3,"LV",29,29.095664489041
"MIN",2019,3,"LV",44,33.4751384597909
"MIN",2019,3,"LV",25,29.9633823701611
"MIN",2019,3,"LV",29,32.9095947558557
"MIN",2019,3,"LV",42,30.0027398857034
"MIN",2019,3,"LV",6,28.1239886335814
"MIN",2019,3,"LV",26,39.4649443168812
"MIN",2019,3,"LV",17,24.0460595918226
"MIN",2019,3,"LV",29,29.3187436386189
"MIN",2019,3,"LV",38,34.6178155894712
"MIN",2019,3,"LV",36,34.2209263794773
"LV",2019,3,"MIN",33,27.4174511002793
"LV",2019,3,"MIN",63,30.7134551697404
"LV",2019,3,"MIN",32,27.8972811599478
"LV",2019,3,"MIN",34,32.3193410187853
"LV",2019,3,"MIN",36,29.766380895637
"LV",2019,3,"MIN",6,26.7447110379359
"LV",2019,3,"MIN",45,29.0744306212385
"MIN",2019,3,"LV",21,33.6542259548995
"MIN",2019,3,"LV",45,38.8102078069104
"MIN",2019,3,"LV",45,28.9833137436143
"MIN",2019,3,"LV",41,30.639406936464
"LV",2019,3,"MIN",29,29.3935156564646
"LV",2019,3,"MIN",32,27.102024370175
"LV",2019,3,"MIN",5,25.1516317318616
"LV",2019,3,"MIN",30,29.2437850840851
"SF",2019,3,"PIT",31,33.5654422008595
"SF",2019,3,"PIT",35,33.5948070684201
"PIT",2019,3,"SF",38,30.2177430369068
"PIT",2019,3,"SF",40,27.5128703741153
"SF",2019,3,"PIT",29,32.0754411637161
"SF",2019,3,"PIT",23,31.2137705283852
"SF",2019,3,"PIT",43,20.9877462371775
"SF",2019,3,"PIT",40,28.163429322764
"SF",2019,3,"PIT",21,34.6391395908538
"SF",2019,3,"PIT",48,21.1344217183846
"SF",2019,3,"PIT",38,31.1368567392586
"PIT",2019,3,"SF",34,34.2285514430495
"PIT",2019,3,"SF",37,31.0733914789752
"SF",2019,3,"PIT",36,27.3498603420977
"PIT",2019,3,"SF",27,37.057702969311
"PIT",2019,3,"SF",43,30.4840862788884
"PIT",2019,3,"SF",3,30.2318296476208
"PIT",2019,3,"SF",44,32.6663022422128
"SF",2019,3,"PIT",42,29.3867519143393
"SF",2019,3,"PIT",22,31.9394249759707
"SF",2019,3,"PIT",11,38.673364517369
"PIT",2019,3,"SF",39,33.3073103225963
"PIT",2019,3,"SF",42,34.253744498234
"PIT",2019,3,"SF",5,31.1778612181901
"SF",2019,3,"PIT",37,36.1576538277344
"SF",2019,3,"PIT",27,33.8000321884157
"SF",2019,3,"PIT",28,25.1504985266701
"SF",2019,3,"PIT",5,26.185884128044
"PIT",2019,3,"SF",5,29.7955171023563
"PIT",2019,3,"SF",3,28.8709880008971
"SF",2019,3,"PIT",38,34.3013880212625
"SF",2019,3,"PIT",24,33.1128077073957
"SF",2019,3,"PIT",20,31.0271276142859
"SF",2019,3,"PIT",4,28.3851774320785
"SF",2019,3,"PIT",41,31.3868087457364
"SF",2019,3,"PIT",21,22.3760475165399
"SF",2019,3,"PIT",5,23.4036859978941
"SF",2019,3,"PIT",36,26.6417612781634
"PIT",2019,3,"SF",38,27.4658570366451
"PIT",2019,3,"SF",43,31.6299818177794
"PIT",2019,3,"SF",31,31.2092483808806
"PIT",2019,3,"SF",36,30.8770807856001
"PIT",2019,3,"SF",31,32.0728587184691
"PIT",2019,3,"SF",32,32.7063610266698
"PIT",2019,3,"SF",39,31.7059524226429
"PIT",2019,3,"SF",35,14.9176417270054
"PIT",2019,3,"SF",4,13.3470215397359
"PIT",2019,3,"SF",44,17.5165805946668
"SF",2019,3,"PIT",45,2.91288317241524
"PIT",2019,3,"SF",29,33.66175249797
"PIT",2019,3,"SF",35,30.218468876229
"PIT",2019,3,"SF",22,25.4400310766561
"PIT",2019,3,"SF",6,26.4578770768899
